participant_id,session_name,frame_idx,rmsd,noseTip_raw_x,noseTip_raw_y,noseTip_raw_z,noseTip_baseline_x,noseTip_baseline_y,noseTip_baseline_z,noseTip_transformed_x,noseTip_transformed_y,noseTip_transformed_z,noseBottom_raw_x,noseBottom_raw_y,noseBottom_raw_z,noseBottom_baseline_x,noseBottom_baseline_y,noseBottom_baseline_z,noseBottom_transformed_x,noseBottom_transformed_y,noseBottom_transformed_z,noseRightCorner_raw_x,noseRightCorner_raw_y,noseRightCorner_raw_z,noseRightCorner_baseline_x,noseRightCorner_baseline_y,noseRightCorner_baseline_z,noseRightCorner_transformed_x,noseRightCorner_transformed_y,noseRightCorner_transformed_z,noseLeftCorner_raw_x,noseLeftCorner_raw_y,noseLeftCorner_raw_z,noseLeftCorner_baseline_x,noseLeftCorner_baseline_y,noseLeftCorner_baseline_z,noseLeftCorner_transformed_x,noseLeftCorner_transformed_y,noseLeftCorner_transformed_z,rightCheek_raw_x,rightCheek_raw_y,rightCheek_raw_z,rightCheek_baseline_x,rightCheek_baseline_y,rightCheek_baseline_z,rightCheek_transformed_x,rightCheek_transformed_y,rightCheek_transformed_z,leftCheek_raw_x,leftCheek_raw_y,leftCheek_raw_z,leftCheek_baseline_x,leftCheek_baseline_y,leftCheek_baseline_z,leftCheek_transformed_x,leftCheek_transformed_y,leftCheek_transformed_z,time_segment,target_session
e1,e1-session5,2,5.294275713114641,281.91673278808594,342.4952697753906,-87.20386976631454,284.47936058044434,341.64215087890625,-90.04888877892627,280.2055004300112,342.1295824148703,-88.30035796451958,278.5995483398437,352.98397064208984,-46.97082908704023,282.24818229675293,352.0583216349284,-47.99254727144913,281.43392468203524,352.05875064309384,-47.80817707749433,265.2528190612793,352.6951599121094,-36.66348856091531,269.38716888427734,352.1136983235677,-33.25960579662173,269.18118565379746,352.2336745510513,-36.21940446229216,286.7946052551269,353.0154037475586,-13.206240198582769,291.2331008911133,351.0521952311198,-17.415328126631515,292.93903766581286,351.1022916814153,-15.037382607775868,244.6909046173096,347.9512023925781,-35.678260217761924,249.21351432800293,349.16512807210285,-25.173665899343018,248.60880038698906,348.47110142206645,-33.238105866135534,300.5702590942383,350.4486846923828,28.248748201088805,306.433048248291,347.11076100667316,18.07887795117598,310.62592641023593,347.1468544348011,24.79227005642179,0,e1-session5
e1,e1-session5,3,1.446148406159981,278.9344024658203,345.1383209228516,-91.57762153834275,283.09312105178833,342.5161933898926,-90.4310719687804,282.3162680868477,342.4359703305775,-91.3712189726563,276.9272232055664,355.3313064575196,-48.28112051903808,280.9179425239563,352.8765678405762,-48.064690583346376,280.62469034492005,353.06902397227935,-48.16717450685308,263.5626697540283,355.45379638671875,-34.4589710959932,267.9310441017151,352.94872283935547,-33.55944712146459,267.44660258777435,353.00852453093836,-34.16672986043853,286.43096923828125,353.1340408325196,-16.34846711425481,290.0325679779053,351.5726566314697,-17.14861287353734,290.6060026837152,351.480431511097,-16.34433213947714,243.50069046020508,352.8925323486328,-27.967338504714654,247.78530836105347,350.09697914123535,-25.872084050685928,247.54519013376472,350.01055121114274,-27.37479945237942,301.6648292541504,348.22750091552734,21.41595128644519,305.24099349975586,347.3899459838867,18.91314628499328,306.46222367915243,347.39656427038085,21.261494618983118,0,e1-session5
e1,e1-session5,4,4.788727009140941,194.4710397720337,350.3318786621094,-101.71034198837991,265.3687047958374,344.07933044433594,-92.68692597270031,270.5604095786882,342.85559227082535,-97.39419101367176,194.85302925109863,361.4151763916016,-54.767827912000804,263.70495986938477,354.58428955078125,-49.40531804907726,264.10732762307066,354.49873073206055,-51.03278365388252,181.61381721496585,366.198616027832,-34.666499564526724,250.66759872436523,355.5987014770508,-33.78085761007702,248.44405480069847,355.99373452508934,-32.20067597643775,205.51905155181885,355.75645446777344,-23.79293202000236,273.129864692688,352.40941619873047,-18.47747670283034,273.24802781544497,352.4091602520934,-19.137476220763254,159.61810111999512,371.8872833251953,-18.978527894560397,230.1518669128418,354.45503997802734,-24.493372819460824,224.49255496524128,355.97761635873246,-18.46712897993608,223.7244987487793,343.5138320922852,10.150949214081221,288.93769454956055,346.6147232055664,17.16070687081087,291.108314761534,346.0066667156911,16.549011561356462,0,e1-session5
e1,e1-session5,5,13.253460239072318,161.5772581100464,383.7203979492188,-101.4839194961883,241.95604133605957,352.9805450439453,-102.562917904356,255.84595203095023,349.4099414105206,-100.57408390795025,164.2710542678833,393.0295181274414,-51.91853887733417,241.42639446258545,363.20079040527344,-54.13264695021062,243.66829359810887,363.02874220616104,-53.490370034614365,152.48960494995117,395.752067565918,-21.978980504352922,228.71290969848633,364.8755874633789,-33.84544412965664,223.9795521750386,366.0661283233186,-28.079354199038608,177.31687545776367,384.9889755249024,-31.607570797319315,251.69562435150146,359.4763412475586,-23.085969247984757,251.78699038185317,359.06253454495925,-29.70518221675588,133.21774005889893,399.847412109375,10.430337920063232,208.34992504119873,365.33099365234375,-18.40507074582677,196.29454187973133,369.34190864468184,-2.362627885631312,198.3680820465088,370.9476089477539,-15.0716517412193,268.8596820831299,351.3458023071289,11.04718901901189,269.4252469072792,350.3008049899876,-6.773241715032446,0,e1-session5
e1,e1-session5,6,10.496838910838532,250.0238800048828,355.3070068359375,-55.94764464576844,233.38466262817383,355.39857482910156,-87.5846794869988,234.17707979997033,355.9740757726603,-67.68100962699269,249.1033172607422,365.2205276489258,-29.04959902748136,232.75083446502686,365.5960998535156,-46.19758308457892,233.13219984546132,365.79408982517856,-40.75322214550968,235.88938236236567,366.5826797485352,-19.2466841752178,219.76165866851807,367.33646392822266,-29.402924780201193,219.85889000607898,367.20643509236174,-31.038017557043567,259.0223693847656,360.9964370727539,-10.885206646796991,243.01677417755127,361.57826232910156,-19.16808335539125,242.8957064094063,361.43823902301074,-22.535752777913125,214.76190090179443,366.9536972045898,-12.740875801076609,199.15786743164062,367.9064254760742,-16.98693289961007,198.6890994746893,367.6915832492081,-24.678908378588044,275.63990592956543,352.6024627685547,9.82718322723637,259.99351501464844,353.1480178833008,10.914236037526457,259.3123368499529,352.85942133689724,-1.7390570832066992,0,e1-session5
e1,e1-session5,7,23.80470785908849,280.81583976745605,361.2269592285156,-123.469417662718,233.16448402404785,359.14491271972656,-94.83778906627948,216.580678677813,363.6756948534925,-114.10977827706068,276.84056282043457,369.51549530029297,-62.117398880093624,232.39903736114502,368.90240478515625,-49.2268970431896,229.1721679001799,369.29733638113794,-53.62486766772079,262.0004653930664,369.4449996948242,-52.971600781486316,219.1111879348755,370.6864318847656,-32.66454722431539,217.2179818229689,370.99932285234337,-41.051890238809676,285.4602527618408,366.5684509277344,-9.636632845224339,242.74990367889404,364.2888717651367,-18.45416188471956,249.83844019152872,362.3811478945117,-5.021509190926395,241.21318817138672,366.8705749511719,-60.59466955594647,198.46232414245605,371.69029998779297,-21.97021476724698,195.05875336359492,371.9923939475623,-43.25010280290576,298.0821418762207,361.1318206787109,57.41442635578812,259.4958915710449,355.2846450805664,16.74737166846632,277.5148067563778,351.651670294097,56.651909860138666,0,e1-session5
e1,e1-session5,8,1.9033898571204317,229.4946241378784,350.60909271240234,-97.89220073230486,223.27652835845947,360.2390670776367,-96.10070490507191,224.95773745581192,359.8366489371069,-96.94566466801321,229.2695474624633,360.26309967041016,-51.06197076759618,222.8675022125244,369.8887634277344,-49.78306709290123,223.28914069746915,369.5104474648979,-50.14871652708915,216.54099941253665,362.7388381958008,-31.592056747934794,209.70685386657715,372.14344024658203,-32.09116435470371,209.96971261897266,371.9662084947834,-31.07557200228,239.61736679077148,355.6758117675781,-21.569082989035472,233.3871831893921,364.79722595214844,-19.4982850596757,232.74665624944816,364.9590714627767,-20.35288828310601,195.21045684814453,365.3993225097656,-16.477137106979928,188.80427742004395,374.19165802001953,-19.672174487700033,188.18412776576224,374.585619704186,-16.616734007878634,257.3761367797852,345.88035583496094,10.891155447228794,250.63815307617188,354.8152160644531,14.642412500623042,249.53312333570472,355.2173747248234,12.636592088937512,0,e1-session5
e1,e1-session5,9,16.85715732176817,186.23961925506592,384.6049880981445,-139.69528471464403,221.63024425506592,367.09368896484375,-103.69769345032473,234.43388917478487,362.18957403779257,-126.2523071345627,188.6456537246704,393.1657028198242,-70.31346500507206,221.62602710723877,376.2388687133789,-52.892194511515484,223.67943295567903,375.54515456167553,-58.437250657937476,176.95828914642334,397.36438751220703,-31.770836563095575,208.77574825286865,378.37659454345703,-31.512031754417485,205.1934496394734,379.83748772999814,-22.665726396980205,200.4568862915039,383.7392807006836,-39.872382690795234,232.3747501373291,370.39379119873047,-22.714175193834272,231.8222208581317,370.6450462431658,-25.80741638279641,157.64330863952637,403.2135009765625,7.857215263711326,188.4093189239502,380.45690155029297,-14.305025856045688,178.83358807969807,384.3021178992062,12.87140725066337,219.12670612335205,366.7710494995117,-12.846437363938964,249.71859455108643,359.46665954589844,10.042935185019005,248.57210251977196,359.50712404476315,5.213107740494804,0,e1-session5
e1,e1-session5,10,13.786740738793704,234.73011016845703,349.9478912353516,-57.09162781350707,236.26081466674805,360.3391876220703,-94.81923511378847,239.20481543672096,359.94371655547457,-69.28202782284296,234.51810836791992,360.14190673828125,-30.17235598243018,235.6754379272461,369.6613464355469,-48.542957932534684,236.60147036553937,369.5433623379162,-42.269447641660456,222.0890235900879,361.3890838623047,-18.27257963228887,222.695631980896,371.5039978027344,-30.770751580004674,223.02130004708593,371.296132131862,-31.774255954614777,244.87149238586423,356.56761169433594,-13.50684973655489,245.88567352294922,364.7095184326172,-19.094030981681385,244.80839888656377,364.9751676346416,-24.677257172043678,201.14911079406733,362.0317077636719,-8.474035614678426,201.9955930709839,372.89376068115234,-18.08590056299402,201.1960453974014,373.01665072406615,-24.317550683591588,263.0229377746582,348.3708190917969,4.491650993986936,262.6495656967163,354.95130157470703,13.955595732060255,260.33068673222795,355.2840831648675,-5.036741164189529,0,e1-session5
e1,e1-session5,11,9.52359032246869,278.2053852081299,357.7517318725586,-88.43831834921389,241.89711570739746,360.82813262939453,-101.31736985447756,234.9551204110811,362.9245059005915,-93.42874280841676,274.2074775695801,367.4771881103516,-45.2293290603544,240.69626998901367,370.11267852783203,-51.7789039391093,239.88891291304049,370.2311449441625,-49.8414139464763,259.44302558898926,367.18997955322266,-37.56438020239249,227.4063606262207,371.6254577636719,-34.434290785439615,226.768419120116,371.9781591882269,-39.760562995366236,282.7686882019043,366.0437774658203,-8.73071997112978,250.63493728637695,365.71898651123047,-18.663133646547948,253.8793833810157,364.85980768602656,-15.447912653950418,238.59971523284912,363.2392501831055,-41.08444611415947,206.76315593719482,372.15087127685547,-23.754614625610593,205.26398540948185,371.93674601805805,-39.77869902991427,295.80963134765625,361.8243789672852,37.69478084604497,266.6835107803345,356.7956848144531,19.52911525582197,273.3255290918032,355.3014477863724,27.83813383876095,0,e1-session5
e1,e1-session5,12,10.489019686076587,221.0923147201538,357.73590087890625,-57.8209005223974,229.952410697937,360.12992095947266,-88.18766642641344,231.55141755961898,360.38440519389457,-68.34389034300597,221.07755184173584,367.099609375,-29.694502949033268,229.54366779327393,369.62950134277344,-45.29432475289722,229.9337460013758,369.37441879057826,-40.14218313478123,208.64025592803955,369.1236114501953,-17.481810830585204,216.73431873321533,371.5611801147461,-27.336332795259388,216.78972677412966,371.47669139668756,-28.70767521932498,231.67133331298828,363.0693817138672,-13.11392261396731,239.87715339660645,365.01917266845703,-19.358591600296535,239.38360692828718,364.9218330612199,-22.988140057607396,187.70128726959229,370.3878402709961,-7.356942748350393,196.06077575683594,372.8543243408203,-13.107069264091379,195.28023284234595,373.0110902642545,-19.90205612767634,249.88889694213867,354.1583633422852,4.6755481663388085,257.04486179351807,355.40099334716797,8.98133961793211,256.274458065629,355.4266540668033,-4.218700338629954,0,e1-session5
e1,e1-session5,13,5.798967077327644,197.2926664352417,379.6021270751953,-99.80399746086329,223.51201915740967,365.92852783203125,-88.57002577212513,228.5014680291515,364.0999075000142,-95.97532905427232,198.4245729446411,388.6526489257813,-49.98837512784366,223.37467288970947,375.30741119384766,-45.079605624946716,224.27454870464393,375.45437625418816,-46.80218009191088,185.71679592132568,389.7062301635742,-24.734542754821135,210.56947803497314,376.9546585083008,-25.964829996636656,208.97728974913562,377.41739335773093,-23.085221768319443,210.592360496521,382.0957946777344,-25.875337748345125,234.07215213775635,370.3031692504883,-20.219842552158468,233.94603952573075,370.25655472622725,-21.269242934897246,165.72757244110107,390.78014373779297,-0.015280048330842207,190.16419887542725,377.9304885864258,-9.814697852361562,186.49513575266576,379.2319367719148,-0.6570145654065906,230.1139211654663,370.6954193115234,-2.605502290618825,251.5924186706543,360.36400604248047,6.282008070362585,251.09045800460262,360.3280928034991,4.421994686940538,0,e1-session5
e1,e1-session5,14,7.561476592023274,215.3040647506714,407.9656219482422,-96.9507591588549,229.32490825653076,370.6006546020508,-80.02112066096731,233.3678795374291,368.853529035145,-93.94812611632196,215.2783727645874,414.6926498413086,-43.78738779305725,228.70121669769287,379.61280059814453,-39.774390182543755,229.7687773973008,380.2591170772058,-41.71253820415542,201.48839950561523,411.92970275878906,-21.405199780214144,215.47550010681152,379.8677215576172,-23.89170264006037,214.0748758601512,380.6324020662943,-20.44468236099617,228.10662746429443,408.7600708007813,-18.814556851951394,239.60210037231445,375.3073272705078,-16.0082773843897,240.02125564733834,375.54182708533386,-15.330048503772623,181.6200399398804,406.65943145751953,-1.3996674955819493,194.95954513549805,378.6196746826172,-11.666074404220216,192.3093251104519,378.80197661002353,-1.8527718452618345,246.66109085083008,399.1929626464844,6.370795664534084,257.0992956161499,366.848388671875,10.125454676057196,255.6204526323261,366.7677155088102,12.052056434383815,0,e1-session5
e1,e1-session5,15,13.643362995479826,231.2284469604492,357.3927688598633,-135.03298081389443,228.6245756149292,372.0896301269531,-95.60939126104478,225.27404281919405,372.6913625719079,-120.44478209583744,230.2767276763916,367.0595932006836,-69.33106772852157,227.8529405593872,380.996337890625,-47.606132531762036,227.1894085664884,381.0253735001822,-54.5815125033604,217.40954875946045,366.6371154785156,-43.359107613487794,214.53960514068604,380.9173278808594,-28.909008236300156,215.32720011010062,380.49633523610686,-28.137352052037713,240.55907249450684,363.984489440918,-27.716736817777278,238.73961639404297,376.7907028198242,-18.85025480063418,238.9589909440358,376.7497663381431,-13.470303213254127,196.3104772567749,365.040283203125,-24.064224233110096,193.99181842803955,379.2213897705078,-14.78411212790655,194.94623865189,379.2066026409495,-8.063333617118786,258.2727813720703,357.2443389892578,18.486612280014036,256.1492643356323,368.6230926513672,12.924446933262615,258.2019393810083,368.46904085284746,31.862831457223436,0,e1-session5
e1,e1-session5,16,1.2077235066857468,215.9526872634888,357.2288131713867,-96.82978275530873,216.17403602600098,371.98504638671875,-97.28768414226374,217.21616332055285,372.1232944798264,-96.06550658790577,216.40467166900635,366.49192810058594,-49.50409540678556,216.29237937927246,380.7992858886719,-48.46108580104826,216.27047231302248,380.3808306525913,-48.56130639488805,204.2972087860108,368.0965423583984,-27.16409363684841,203.51044178009033,381.09864044189453,-26.828950923191336,203.6677379040812,380.8737756752475,-26.44413627566597,227.4927520751953,361.8537902832031,-23.5538012799767,227.68442916870117,375.9527053833008,-21.81487106240356,227.08509654938217,375.77101451232693,-22.49084202322142,184.360671043396,369.4141387939453,-7.44088486562432,183.14400959014893,380.4563674926758,-8.05539987819952,183.31359407481068,380.72869510580733,-7.107788575836453,245.89805603027344,352.9391860961914,2.95321124775982,246.16694927215576,366.84605407714844,5.976133013605585,245.41918105452027,367.2604892446104,4.197721064016852,0,e1-session5
e1,e1-session5,17,8.671171171533361,225.1548957824707,378.07239532470703,-136.46227378027496,216.98655223846436,376.0523452758789,-113.01595879383926,214.11588991087405,376.5220533605809,-129.02947442301053,224.4889068603516,386.4786148071289,-66.79357887663029,216.9746503829956,384.67508697509766,-55.88090098656767,216.78975935421562,384.6804779270857,-59.37945182717232,211.1622333526612,384.7418975830078,-38.305827954259094,204.01483726501465,384.22229766845703,-30.993754347926114,204.37363065340114,384.2132062231069,-30.434853516750586,236.0531616210937,382.9914093017578,-27.87912433119785,228.56079483032227,379.9371109008789,-24.767911405849667,229.30596755940974,379.870143518834,-20.9030619494618,191.0028076171875,380.7694625854492,-15.259697965824058,183.80431365966797,382.5326919555664,-9.635950921694254,184.7422271459321,382.2463943886753,-6.6851916081543905,254.10037994384768,376.2572860717773,13.592750456856379,247.00924587249756,371.2658386230469,7.759573471709099,248.02291962512982,371.15309598064266,19.89713034038171,0,e1-session5
e1,e1-session5,18,16.6859386065991,235.8546781539917,367.8451919555664,-56.09187644578043,224.69895458221436,373.7009582519531,-104.27353459082269,224.7012652087288,373.75971667739964,-71.73925639158179,234.62925910949707,377.03163146972656,-28.425997899265088,224.2155876159668,382.3508834838867,-51.568425540851955,224.65199819059941,382.2420827009578,-43.82259115492106,220.9188938140869,375.7264709472656,-18.1385885657677,211.0552568435669,381.4263458251953,-29.674563510115426,211.12064340096683,381.4801011867742,-33.24761252387702,245.38518905639648,374.4622802734375,-10.81376561285111,235.51936054229736,378.41040802001953,-21.755596978750866,235.6227237957862,378.5511492421676,-26.54536595520903,200.7748889923096,371.7747116088867,-11.376298542053872,190.81377696990967,378.73160552978516,-11.90815462043886,190.9301166962825,378.55954860799994,-26.110463056819775,262.5041484832764,368.2625198364258,8.59993690378971,253.48729133605957,370.77925872802734,10.000661310590806,252.76348059765095,370.80686142356774,-7.7143248479803574,0,e1-session5
e1,e1-session5,19,6.081187391407308,255.82895278930664,371.7483139038086,-92.93748375761707,232.8039321899414,366.4574966430664,-103.4708795105751,227.90632351164436,367.08372539468525,-97.6945122583742,253.2398700714112,380.6111907958984,-45.37361720176795,231.80788707733154,375.5345916748047,-51.8856714225941,231.15796310211408,375.81752959613976,-50.147453022166815,239.55878734588623,378.3599853515625,-31.956475879860413,218.6693344116211,374.71240234375,-31.78481873004468,218.87427779887435,374.5339592942266,-35.32439144912055,263.0044269561768,377.66300201416016,-12.567259965893562,242.49892044067383,372.1909942626953,-20.5061376015393,244.15441564150626,371.924024600815,-18.58436851543476,218.45552444458008,374.2436981201172,-26.147118259108417,198.1808738708496,372.2484588623047,-16.857644773144152,198.26895197002014,372.0063326926097,-27.257681285196995,278.6674118041992,372.3582458496094,26.45013832035181,259.8885555267334,365.41231536865234,14.016529841754352,263.4875714929921,365.1906875767972,18.519784334150305,0,e1-session5
e1,e1-session5,20,10.8786448747557,228.4471893310547,376.1770248413086,-57.50257050950063,232.2476806640625,370.21434783935547,-87.96479744969636,235.28044924276912,369.8892166602169,-67.67387124784977,228.3740758895874,384.6800994873047,-28.06100353076817,231.4273567199707,379.0586929321289,-43.63165858304342,231.88509226643532,379.16791115580804,-38.665409212873804,215.4141426086425,384.21199798583984,-15.285853149149533,218.27025318145752,378.22737884521484,-26.170167837177036,217.75571081172816,378.40232109465177,-27.212989883281253,239.771375656128,380.0764846801758,-12.379827245203474,242.34138107299805,375.4093933105469,-17.438755687024543,241.86983208142246,375.55866807738863,-21.805120479057543,194.8213148117065,382.3234176635742,-4.231443700859775,197.88304138183594,375.70508575439453,-12.891088666694088,196.27685863246444,375.79392906719886,-18.174933640327062,258.1966495513916,371.14559173583984,3.9739650683061383,259.87332916259766,368.19256591796875,11.11400039941277,258.9750991481028,367.9954185443453,-3.4501433608332555,0,e1-session5
e1,e1-session5,21,14.778406171364752,215.42497158050537,378.0668640136719,-139.75540834079746,232.14213752746582,374.3819580078125,-96.54992256679411,236.54113702711717,373.7649554511892,-124.85406046137248,215.64565658569336,386.5580368041992,-68.8170552643304,231.2755537033081,383.07191467285156,-47.49425055455238,231.80623510560653,383.04021718915254,-54.17203390640197,202.70437717437744,386.1393356323242,-36.30826019345457,217.95168685913086,381.8359375,-27.99900114849826,216.9193839644813,382.15107627989255,-22.516625648432232,227.6219701766968,381.76876068115234,-32.15025043898308,242.36722469329834,379.3923873901367,-19.158045518825816,241.7570423729926,379.4388394261691,-16.77102667332627,182.82641887664795,383.78509521484375,-7.842226830331816,197.57619094848633,378.5792770385742,-12.971357059635588,195.49790414217455,378.8394132098148,4.707331069737463,246.4056873321533,372.9132843017578,4.2048401428487905,259.97485542297363,372.18738555908203,11.364326178430565,258.7659465422909,372.214358612239,20.798164949919858,0,e1-session5
e1,e1-session5,22,8.897651891459253,232.41969108581543,348.22200775146484,-55.92110948663913,233.59509658813477,368.41188049316406,-80.44168970806695,234.6591608302314,368.97797562695536,-63.236951033215924,231.6641664505005,357.9572296142578,-29.57450889177578,232.7106056213379,377.36763763427734,-40.05043655758148,233.10509858638676,376.9324649539561,-36.33342495973418,219.3216848373413,357.16014862060547,-17.97759711330133,219.5835771560669,376.31958770751953,-23.93335498030671,220.21299488705915,375.93231915501457,-25.36738994857461,242.1823883056641,356.4411163330078,-12.981707258852529,243.59307003021246,374.0823287963867,-16.17856210435675,242.76280756359617,373.8050124145459,-19.445549000015912,199.38198566436768,354.3756103515625,-8.595673281900751,199.25202655792236,373.3005065917969,-11.638552122850928,199.75525570225707,373.4578284518207,-17.07742285183215,259.8189640045166,352.4635314941406,4.874238307002536,261.1185722351074,367.4286346435547,9.620623748459796,259.35763061925127,367.8049752644065,-1.1612339313302513,0,e1-session5
e1,e1-session5,23,6.33452043843169,244.385347366333,341.3119506835937,-92.2729398263378,235.30123043060303,363.10523223876953,-87.67790238417841,230.1840211726011,364.16460346076036,-89.4795280438355,242.71923065185547,352.35355377197266,-49.07695319115623,234.32859992980957,372.43202209472656,-44.180627615959715,232.4896953474925,372.3258742245134,-45.676974109455195,229.6450996398925,355.0508499145508,-35.68506896285771,221.32881832122797,372.18446350097656,-27.44265105972471,221.02153404235025,372.08384433939335,-30.644556832222726,251.77556991577148,348.9334487915039,-15.818321890518487,244.8711462020874,368.9765625,-17.179473359890228,246.24083058160898,368.56232800375926,-14.108113589163665,208.8477230072021,357.1422576904297,-29.73996747637018,200.86659336090088,370.37401580810547,-15.311285909714186,201.11081011818936,370.40047812619986,-22.101814650713052,267.2141361236572,341.6176986694336,24.040202024351796,262.0605697631836,362.09967041015625,12.708676772572215,267.71006674557043,361.6348383981084,22.927723668495034,0,e1-session5
e1,e1-session5,24,5.234466782820627,212.0867156982422,352.6471328735352,-98.01907175893442,226.55278301239014,359.28499603271484,-88.69421998444189,231.7585152482566,358.29662215064695,-93.21626727923568,213.0148029327393,362.7832794189453,-51.85539289020836,226.2835865020752,368.86643981933594,-45.47698275364779,227.15995916458198,368.58310943722176,-47.30625180713889,200.9520435333252,364.4283676147461,-26.873842005849156,213.60746955871576,369.3981399536133,-26.42612428492246,212.4415267338745,369.52483730308967,-23.752584162857012,224.94057655334475,358.5352325439453,-27.680912523133753,237.25837612152105,365.15100860595703,-20.202203871338263,236.70166092985986,365.154252480218,-21.97101257181486,181.60749435424805,365.75592041015625,-2.7949367955740776,193.49698734283447,368.6764602661133,-10.64084961700732,190.61188888711376,369.68826914661213,-1.861767435207467,243.9365100860596,349.83421325683594,-4.470264839157598,255.11438941955566,357.59486389160156,6.524596140670333,253.64004099340562,357.7248180515476,3.1920988855665087,0,e1-session5
e1,e1-session5,25,0.8666051132945726,224.13708686828613,371.741943359375,-95.59874342461218,225.69076251983643,358.3979797363281,-96.31345456746419,225.0854075923547,358.06683966753735,-97.18259927215843,223.7204360961914,380.4282379150391,-46.71189833410224,225.352858543396,368.0160675048828,-49.2071617143146,225.31147741840698,368.38185052015126,-48.612048756219565,210.79710960388184,380.1094055175781,-26.89861113397114,212.68406295776367,368.57762145996094,-28.748675881886783,212.6019757213018,368.8910363255532,-28.66487683069996,234.77542877197263,375.91835021972656,-19.103598328542805,236.25918674468994,364.3193817138672,-21.54695808800613,236.6090862929481,364.6513144100614,-20.985660766978434,190.60941696166992,377.9386520385742,-11.723454593469013,192.65460777282715,367.7995071411133,-12.139251795529168,192.5551786859006,367.4891871007331,-13.21491798661015,252.39483833312988,366.8839645385742,10.271086316989695,253.95402717590332,356.74253845214844,7.784020390407045,254.4323800035042,356.372867984265,8.488621955872684,0,e1-session5
e1,e1-session5,26,8.30977381488048,257.64060974121094,353.0360794067383,-54.24095911436942,234.13389015197754,353.3918228149414,-79.21056472217859,231.63917154353686,354.53841322400274,-63.714912890749304,254.52309608459475,363.8680267333984,-28.3805798920483,233.12834644317627,363.47806549072266,-41.11986663985818,233.04952959695441,363.61821419962865,-37.04325579537615,240.498275756836,364.6781921386719,-22.02122798277538,220.24284267425537,364.28539276123047,-25.891269439750943,220.21208228079155,364.5639485310351,-28.552152045277907,263.14249992370605,362.40013122558594,-7.462660755980364,243.3632926940918,360.4456558227539,-16.609440151405586,244.64823495569243,360.2976874633584,-17.848143997277212,219.0097188949585,361.9893646240234,-21.533308436629408,199.89126777648926,363.4403610229492,-14.877468116788686,198.93384711845079,362.7572693700052,-24.91917066927114,277.4959945678711,357.44144439697266,18.248489307085105,260.1720886230469,353.6481704711914,10.592750223254308,262.4488628676115,352.91393559575886,4.961776551224041,0,e1-session5
e1,e1-session5,27,6.12683611847243,246.17056846618647,357.84698486328125,-93.58854032283462,236.88406562805176,355.3168182373047,-86.74405088941768,232.05294905950933,356.19235229522087,-91.5497254626274,243.91759872436523,368.23219299316406,-48.46238017885279,235.57903289794922,365.5330581665039,-44.89744089727358,234.670774455268,365.7762942768442,-46.2662428647856,229.7956895828247,368.5811996459961,-35.26395800064816,222.33764362335205,366.5696029663086,-29.34854161722031,221.94513092394328,366.39214057272204,-31.725706372163415,253.53126525878903,365.25638580322266,-14.659937367738456,245.6330680847168,362.2087097167969,-16.945086173182773,247.45199971861092,361.79095429279215,-13.637413608364788,208.9457559585572,367.3759078979492,-29.871802738554553,201.80402183532718,366.04042053222656,-19.132694008119447,201.69843016325632,365.85581825853325,-24.307400272567925,268.745985031128,359.5377731323242,26.027761900979204,261.95749282836914,355.0630187988281,14.82345494204964,266.37604057717834,354.7240687218564,25.242129937345002,0,e1-session5
e1,e1-session5,28,8.277907121291953,218.73247146606445,377.51354217529297,-56.591805736025826,231.75349044799805,362.55713653564453,-79.6078240713553,234.8836671719471,362.17569137615504,-64.82996330444996,218.5844278335572,386.0253143310547,-27.450802083558106,230.75207233428955,372.2674102783203,-40.57221067575396,231.25760724299448,372.5440669776123,-36.52768861140428,205.55627346038816,385.90450286865234,-14.98488298873508,217.51987838745117,372.7403335571289,-25.208504422395784,216.89067301920062,372.9156635574327,-25.637341617378276,229.8729372024536,381.0538101196289,-12.035417727425054,241.25254154205322,368.6327819824219,-16.188505340564085,240.78572769811922,368.84959518816373,-19.6354959907644,185.26764392852783,384.4072341918945,-4.189142521858173,197.0880060195923,371.49341583251953,-14.022529017217044,195.52608448832518,371.632284751831,-17.132895148186,248.0300045013428,371.2796020507813,4.011417980814225,258.12066650390625,360.99539947509766,10.817698133342127,257.1428956147041,360.5691758099383,-1.0184907217611299,0,e1-session5
e1,e1-session5,29,15.868209379506206,245.89056015014648,359.7502899169922,-135.12132498429247,238.5142593383789,363.97776794433594,-87.0282747164269,236.5475938239885,363.556517904089,-116.99256777424438,244.6883583068848,369.489860534668,-70.49126453553738,237.0867834091187,373.60872650146484,-44.29938500481976,236.78807989286787,373.57602411391593,-52.394573219767004,232.0887565612793,368.2501602172852,-44.91281249758845,223.747220993042,373.5046920776367,-28.81629852074364,224.40240352594242,373.40069103158754,-26.682546677184554,254.8208999633789,367.1368789672852,-28.72972395208202,247.22860622406006,370.35311126708984,-16.39826762635374,247.15072522382945,370.58562323295644,-10.730388613603445,211.42817974090576,364.5041275024414,-27.03496226368678,203.05214309692386,371.24305725097656,-18.870534110839586,203.7047959725472,371.3246460013241,-8.577055708005911,272.57211685180664,361.2823867797852,17.29808587604845,263.84778785705566,363.2850341796875,15.171368276383337,264.8832024794036,363.5288869373187,35.135740290004925,0,e1-session5
